Parent Type,Parent ID,SubSite ID,SubSite Name,SubSite Name(Arabic),SubSite Description,SubSite Location(Descriptive),SubSite Location(Coordinates - Dec),SubSite Location(Coordinates - Deg),SubSite Location(Google Link),Main Process / Equipment
Site,Exit-10,RD_E10_DHA-4,DHAHRAT LABAN-4,,,,,,,
Site,Exit-10,RD_E10_DHA-5,DHAHRAT LABAN-5,,,,,,,
Site,Exit-10,RD_E10_DHA-6,DHAHRAT LABAN-6,,,,,,,
Site,Exit-10,RD_E10_DHA-7,DHAHRAT LABAN-7,,,,,,,
Site,Exit-10,RD_E10_DHA-8,DHAHRAT LABAN-8,,,,,,,
Site,Exit-10,RD_E10_DHA-10,DHAHRAT LABAN-10,,,,,,,
Site,Exit-10,RD_E10_DHA-11,DHAHRAT LABAN-11,,,,,,,
Site,Exit-10,RD_E10_DHA-12,DHAHRAT LABAN-12,,,,,,,
Site,Exit-10,RD_E10_DHA-13,DHAHRAT LABAN-13,,,,,,,
Site,Exit-10,RD_E10_LAB-1,LABAN-1,,,,,,,
Site,Exit-10,RD_E10_LAB-2,LABAN-2,,,,,,,
Site,Exit-10,RD_E10_QUR-4,QURTUBAH-4,,,,,,,
Site,Exit-10,RD_E10_QUR-3,QURTUBAH-3,,,,,,,
Site,Exit-10,RD_E10_QUR-1,QURTUBAH-1,,,,,,,
Site,Exit-10,RD_E10_QUR-2,QURTUBAH-2,,,,,,,
Site,Exit-10,RD_E10_HZ1L5,HZ1-DMZ-PL5,,,,,,,
Site,Exit-10,RD_E10_MUN-2,MUNSIYAH-2,,,,,,,
Site,Exit-10,RD_E10_MUN-1,MUNSIYAH-1,,,,,,,
Site,Exit-10,RD_E10_MUN-3,MUNSIYAH-3,,,,,,,
Site,Exit-10,RD_E10_PRV-4,PRV-MUNSIYAH-4,,,,,,,
Site,Exit-10,RD_E10_EZ17A,EZ1-DMZ-PL7A,,,,,,,
Site,Exit-10,RD_E10_GHI-2,GHIRNATAH-2,,,,,,,
Site,Exit-10,RD_E10_GHI-5,GHIRNATAH-5,,,,,,,
Site,Exit-10,RD_E10_SHU-2,SHUHADA-2,,,,,,,
Site,Exit-10,RD_E10_KIN-2,KING FAISAL-2,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING FAISAL-1,,,,,,,
Site,Exit-10,RD_E10_KIN-3,KING FAISAL-3,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-KING FAISAL-5,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-KING FAISAL-6,,,,,,,
Site,Exit-10,RD_E10_HZ17A,HZ1-DMZ-PL7A,,,,,,,
Site,Exit-10,RD_E10_HAM-1,HAMRA-1,,,,,,,
Site,Exit-10,RD_E10_HAM-2,HAMRA-2,,,,,,,
Site,Exit-10,RD_E10_HAM-6,HAMRA-6,,,,,,,
Site,Exit-10,RD_E10_HAM-7,HAMRA-7,,,,,,,
Site,Exit-10,RD_E10_HAM-8,HAMRA-8,,,,,,,
Site,Exit-10,RD_E10_PRV-9,PRV-HAMRA-9,,,,,,,
Site,Exit-10,RD_E10_ISH-2,ISHBILIYAH-2,,,,,,,
Site,Exit-10,RD_E10_ISH-4,ISHBILIYAH-4,,,,,,,
Site,Exit-10,RD_E10_ISH-3,ISHBILIYAH-3,,,,,,,
Site,Exit-10,RD_E10_EZ14A,EZ1-DMZ-PL4A,,,,,,,
Site,Exit-10,RD_E10_YAR-2,YARMUK-2,,,,,,,
Site,Exit-10,RD_E10_YAR-1,YARMUK-1,,,,,,,
Site,Exit-10,RD_E10_YAR-3,YARMUK-3,,,,,,,
Site,Exit-10,RD_E10_YAR-8,YARMUK-8,,,,,,,
Site,Exit-10,RD_E10_EZ18A,EZ1-DMZ-PL8A,,,,,,,
Site,Exit-10,RD_E10_QUD-4,QUDS-4,,,,,,,
Site,Exit-10,RD_E10_QUD-2,QUDS-2,,,,,,,
Site,Exit-10,RD_E10_QUD-1,QUDS-1,,,,,,,
Site,Exit-10,RD_E10_QUD-6,QUDS-6,,,,,,,
Site,Exit-10,RD_E10_AND-1,ANDALUS-1,,,,,,,
Site,Exit-10,RD_E10_AND-2,ANDALUS-2,,,,,,,
Site,Exit-10,RD_E10_AND-3,ANDALUS-3,,,,,,,
Site,Exit-10,RD_E10_AND-5,ANDALUS-5,,,,,,,
Site,Exit-10,RD_E10_RAW-1,RAWDAH-1,,,,,,,
Site,Exit-10,RD_E10_RAW-4,RAWDAH-4,,,,,,,
Site,Exit-10,RD_E10_KHA-3,KHALEEJ-3,,,,,,,
Site,Exit-10,RD_E10_KHA-1,KHALEEJ-1,,,,,,,
Site,Exit-10,RD_E10_KHA-5,KHALEEJ-5,,,,,,,
Site,Exit-10,RD_E10_KHA-2,KHALEEJ-2,,,,,,,
Site,Exit-10,RD_E10_KHA-4,KHALEEJ-4,,,,,,,
Site,Exit-10,RD_E10_NAH-2,NAHDAH-2,,,,,,,
Site,Exit-10,RD_E10_NAH-4,NAHDAH-4,,,,,,,
Site,Exit-10,RD_E10_NAH-3,NAHDAH-3,,,,,,,
Site,Exit-10,RD_E10_NAH-1,NAHDAH-1,,,,,,,
Site,Exit-10,RD_E10_NAH-5,NAHDAH-5,,,,,,,
Site,Exit-10,RD_E10_NAH-6,NAHDAH-6,,,,,,,
Site,Exit-10,RD_E10_NAZ8A,NAZ-DMZ-PL18A,,,,,,,
Site,Exit-10,RD_E10_QAD-1,QADISIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_QAD-4,QADISIYYAH-4,,,,,,,
Site,Exit-10,RD_E10_MAI-1,MAIZILAH-1,,,,,,,
Site,Exit-10,RD_E10_RIM-4,RIMAL -4,,,,,,,
Site,Exit-10,RD_E10_RIM-1,RIMAL -1,,,,,,,
Site,Exit-10,RD_E10_RIM-5,RIMAL -5,,,,,,,
Site,Exit-10,RD_E10_RIM-3,RIMAL -3,,,,,,,
Site,Exit-10,RD_E10_RIM-6,RIMAL-6,,,,,,,
Site,Exit-10,RD_E10_RIM-7,RIMAL -7,,,,,,,
Site,Exit-10,RD_E10_RIM-8,RIMAL -8,,,,,,,
Site,Exit-10,RD_E10_RIM10,RIMAL -10,,,,,,,
Site,Exit-10,RD_E10_EZ1L6,EZ1-DMZ-PL6,,,,,,,
Site,Exit-10,RD_E10_EZ1M4,EZ1-DMZ-FLM4,,,,,,,
Site,Exit-10,RD_E10_EZ1M5,EZ1-DMZ-FLM5,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Saf,Safarat,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bla,Blancya,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Khu,Khuzama 01 ,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Khu,Khuzama 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Aqi,Aqiq,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wah,Waha,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Man,Manfouha,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Sen,Sena'eiyah ,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bad-1,Badr-1,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bad-2,Badr-2,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes01,West 01,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes02,West 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes03,West 03,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes04,West 04,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes05,West 05,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes06,West 06,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Wes07,West 07,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Bad,Badiea,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Taw,Tawaiq,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_LabB,Laban B,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_LabC,Laban C,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_LabE,Laban E,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Qad,Qadisiyah,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Yas,Yasmeen,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Sal,Salam,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Mas,Masane'a,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Man,Mansoura,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Ham,Hamoud,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Re',Re'yad,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Fay,Faysaliah,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Shi2 ,Shifa-2 ,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Shi-1,Shifa-1,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Irq,Irqa,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Swe,Swedi,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Yam,Yamamah,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Ham,Hamza,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Urj02,Urija 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Urj03,Urija 03,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Dlbn,Dahrat Laban,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Ynba,Tawaiq (Yanba),,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Irg02,Irgah 02,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Irg03,Irgah 03,,,,,,,
Site,Manfouha WWTP,RD_MNF-STP_Kin,King Abbdullah,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL101,WELL101,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL102,WELL102,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL103,WELL103,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL104,WELL104,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL105,WELL105,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL106,WELL106,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL107,WELL107,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL108,WELL108,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL109,WELL109,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL110,WELL110,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL111,WELL111,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL112,WELL112,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL113,WELL113,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL114,WELL114,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL115,WELL115,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL116,WELL116,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL201,WELL201,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL202,WELL202,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL203,WELL203,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL204,WELL204,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL205,WELL205,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL206,WELL206,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL207,WELL207,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL208,WELL208,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL209,WELL209,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL210,WELL210,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL211,WELL211,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL212,WELL212,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL213,WELL213,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL214,WELL214,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL215,WELL215,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL216,WELL216,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL301,WELL301,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL302,WELL302,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL303,WELL303,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL304,WELL304,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL305,WELL305,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL306,WELL306,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL307,WELL307,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL308,WELL308,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL309,WELL309,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL310,WELL310,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL311,WELL311,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL312,WELL312,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL313,WELL313,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL314,WELL314,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL316,WELL316,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL401,WELL401,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL402,WELL402,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL403,WELL403,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL404,WELL404,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL405,WELL405,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL406,WELL406,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL407,WELL407,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL408,WELL408,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL409,WELL409,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL410,WELL410,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL411,WELL411,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL412,WELL412,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL414,WELL414,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL415,WELL415,,,,,,,
Site,Manfouha WTP,RD_MNF-STP_BEA-1,BEAEJAH-1,,,,,,,
Site,Manfouha WTP,RD_MNF-STP_BEA-3,BEAEJAH-3,,,,,,,
Site,Manfouha WTP,RD_MNF-STP_HAY-9,HAYER-9,,,,,,,
Site,Manfouha WTP,RD_MNF-STP_HAY-10,HAYER-10,,,,,,,
Site,Manfouha WTP,RD_MNF-STP_HAY-12,HAYER-12,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-10,NISAH-10,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-100,NISAH-100,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-101,NISAH-101,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-13,NISAH-13,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-90,NISAH-90,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-91,NISAH-91,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-92,NISAH-92,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-93,NISAH-93,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-94,NISAH-94,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-95,NISAH-95,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-96,NISAH-96,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-97,NISAH-97,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-98,NISAH-98,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS-99,NISAH-99,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_WEL101,WELL101,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_BEA-1,BEAEJAH-1,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_BEA-3,BEAEJAH-3,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_HAY-9,HAYER-9,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_HAY10,HAYER-10,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_HAY12,HAYER-12,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS10,NISAH-10,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS00,NISAH-100,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS01,NISAH-101,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS13,NISAH-13,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS90,NISAH-90,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS91,NISAH-91,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS92,NISAH-92,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS93,NISAH-93,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS94,NISAH-94,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS95,NISAH-95,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS96,NISAH-96,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS97,NISAH-97,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS98,NISAH-98,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIS99,NISAH-99,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_WEL101,WELL101,,,,,,,
Site,Wasi WTP,RD_WAS-WTP_WEL416,WELL416,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL01,Bowaib - Well 01,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL02,Bowaib - Well 02,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL03,Bowaib - Well 03,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL04,Bowaib - Well 04,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL05,Bowaib - Well 05,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL06,Bowaib - Well 06,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL07,Bowaib - Well 07,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL08,Bowaib - Well 08,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL09,Bowaib - Well 09,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL10,Bowaib - Well 10,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL38,Bowaib - Well 38,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL39,Bowaib - Well 39,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL41,Bowaib - Well 41,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL43,Bowaib - Well 43,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL44,Bowaib - Well 44,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL45,Bowaib - Well 45,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL49,Bowaib - Well 49,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL54,Bowaib - Well 54,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL55,Bowaib - Well 55,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL57,Bowaib - Well 57,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL62,Bowaib - Well 62,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL63,Bowaib - Well 63,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL11,Bowaib - Well 11,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL12,Bowaib - Well 12,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL13,Bowaib - Well 13,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL14,Bowaib - Well 14,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL40,Bowaib - Well 40,,,,,,,
Site,Bowaib WTP,RD_BWB-WTP_WEL50,Bowaib - Well 50,,,,,,,
Site,Exit-10,RD_E10_Bad1  ,Badeiaa 01  ,,,,,,,
Site,Exit-10,RD_E10_Bad2  ,Badeiaa 02  ,,,,,,,
Site,Exit-10,RD_E10_Bad 03,Badeiaa 03,,,,,,,
Site,Exit-10,RD_E10_Bad4  ,Badeiaa 04  ,,,,,,,
Site,Exit-10,RD_E10_Bad5  ,Badeiaa 05  ,,,,,,,
Site,Exit-10,RD_E10_Darw  ,Dareiya New  ,,,,,,,
Site,Exit-10,RD_E10_Dard  ,Dareiya Old  ,,,,,,,
Site,Exit-10,RD_E10_HPTHPT,HPT,,,,,,,
Site,Exit-10,RD_E10_Irq)  ,Irqa (SR 09)  ,,,,,,,
Site,Exit-10,RD_E10_Jamd  ,Jamea Old  ,,,,,,,
Site,Exit-10,RD_E10_Sahafa,Sahafa,,,,,,,
Site,Exit-10,RD_E10_Shi 01,Shifa 01,,,,,,,
Site,Exit-10,RD_E10_Shi 02,Shifa 02,,,,,,,
Site,Exit-10,RD_E10_Shi3  ,Shifa 03  ,,,,,,,
Site,Exit-10,RD_E10_Shi 04,Shifa 04,,,,,,,
Site,Exit-10,RD_E10_SR 7  ,SR 17  ,,,,,,,
Site,Exit-10,RD_E10_SR    ,SR 57   ,,,,,,,
Site,Exit-10,RD_E10_Swa01 ,Swaidy 01 ,,,,,,,
Site,Exit-10,RD_E10_Swa2  ,Swaidy 02  ,,,,,,,
Site,Exit-10,RD_E10_TGCC  ,TGC  ,,,,,,,
Site,Exit-10,RD_E10_TGNN  ,TGN  ,,,,,,,
Site,Exit-10,RD_E10_TGW)  ,TGW (SR 16)  ,,,,,,,
Site,Exit-10,RD_E10_Wadifa,Wadi Hanifa,,,,,,,
Site,Exit-10,RD_E10_Wadban,Wady Laban,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_BEA·2,BEAEJAH·2,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_DEK·l,DEKANAH·l,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_DEK·2,DEKANAH·2,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_DEK·3,DEKANAH·3,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_DEK-4,DEKANAH-4,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_HAY·5,HAYER·5,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_JAZ·l,JAZAH·l,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_JAZ-2,JAZAH-2,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA l,KHARJ l,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA 2,KHARJ 2,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA-3,KHARJ-3,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA-4,KHARJ-4,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA 5,KHARJ 5,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_KHA-6,KHARJ-6,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_MANFl,MAN FOHA·Fl,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_MANIA,MANSOR IA,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_MASNE,MASANE,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_Al  4,Al HAYER AMEQAH 4,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_NIMDI,NIMAR ALWADI,,,,,,,
Site,Manfouha WTP,RD_MNF-WTP_SEWDI,SEWEDI,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS01,Salboukh - SS01,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS02,Salboukh - SS02,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS03,Salboukh - SS03,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS04,Salboukh - SS04,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS05,Salboukh - SS05,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS06,Salboukh - SS06,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS07,Salboukh - SS07,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS08,Salboukh - SS08,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS09,Salboukh - SS09,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_SS10,Salboukh - SS10,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#06,Salboukh - #06,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#07,Salboukh - #07,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#08,Salboukh - #08,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#09,Salboukh - #09,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#10,Salboukh - #10,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#11,Salboukh - #11,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#12,Salboukh - #12,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#13,Salboukh - #13,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#14,Salboukh - #14,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#15,Salboukh - #15,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#16,Salboukh - #16,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#17,Salboukh - #17,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#20,Salboukh - #20,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#21,Salboukh - #21,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#22,Salboukh - #22,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#23,Salboukh - #23,,,,,,,
Site,Salbukh WTP,RD_SLB-WTP_S#24,Salboukh - #24,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NASREIH,NASREIH,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_ILAISHA,ILAISHA,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_HIJAZ-2,HIJAZ·2,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_HIJAZ1,HIJAZ-1,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_SALBOUKH-4,SALBOUKH-4,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_SALB0UKH  3,SALB0UKH  3,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_SALBOUKH-2,SALBOUKH-2,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_SALBOUKH·l,SALBOUKH·l,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIMAR GADIEH3,NIMAR GADIEH3,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIMAR GAOIEH l,NIMAR GAOIEH l,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_NIMAR GAOIEH2,NIMAR GAOIEH2,,,,,,,
Site,Shomacy WTP,RD_SHM-WTP_SALBOUKH -6,SALBOUKH -6,,,,,,,
