Version,Clause Number,Clause Title,Clause Description,Location Type,Location Name,Compliant,Comment,Url
Compliance Run Nov-2020,'2-9-3-1,Backup and Recovery Management,Scope and coverage of backups to cover critical technology and information assets. ,Unit,Makkah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-1,Backup and Recovery Management,Scope and coverage of backups to cover critical technology and information assets. ,Unit,Riyadh Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-1,Backup and Recovery Management,Scope and coverage of backups to cover critical technology and information assets. ,Unit,Head Quarter,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-1,Backup and Recovery Management,Scope and coverage of backups to cover critical technology and information assets. ,Unit,Jeddah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-2,Backup and Recovery Management,Ability to perform quick recovery of data and systems after cybersecurity incidents.,Unit,Makkah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-2,Backup and Recovery Management,Ability to perform quick recovery of data and systems after cybersecurity incidents.,Unit,Riyadh Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-2,Backup and Recovery Management,Ability to perform quick recovery of data and systems after cybersecurity incidents.,Unit,Head Quarter,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-2,Backup and Recovery Management,Ability to perform quick recovery of data and systems after cybersecurity incidents.,Unit,Jeddah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-3,Backup and Recovery Management, Periodic tests of backupâs recovery effectiveness.,Unit,Makkah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-3,Backup and Recovery Management, Periodic tests of backupâs recovery effectiveness.,Unit,Riyadh Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-3,Backup and Recovery Management, Periodic tests of backupâs recovery effectiveness.,Unit,Head Quarter,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-3-3,Backup and Recovery Management, Periodic tests of backupâs recovery effectiveness.,Unit,Jeddah Business Unit,Not evaluated,"NWC OT Cybersecurity Backup Strategy is not defined, documented and approved. No further relevant information is available.",
Compliance Run Nov-2020,'2-9-4,Backup and Recovery Management,The cybersecurity requirements for backup and recovery management must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'3,Cybersecurity Resilience,,Company,National Water Company,,,
Compliance Run Nov-2020,'3-1-1,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),"Cybersecurity requirements for business continuity management must be defined, documented and approved.",Company,National Water Company,Not evaluated,NWC IT BCM is used for NWC OT Environment. No further information is available.,
Compliance Run Nov-2020,'3-1-2,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),The cybersecurity requirements for business continuity management must be implemented.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity BCM Policy and Procedure aren't defined, document and approved. No further relevant information available.",
Compliance Run Nov-2020,'3-1-3,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),The cybersecurity requirements for business continuity management must include at least the following:,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity BCM Policy and Procedure aren't defined, document and approved. No further relevant information available.",
Compliance Run Nov-2020,'3-1-3-1,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),Ensuring the continuity of cybersecurity systems and procedures.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity BCM Policy and Procedure aren't defined, document and approved. No further relevant information available.",
Compliance Run Nov-2020,'3-1-3-2,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),Developing response plans for cybersecurity incidents that may affect the business continuity.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity BCM Policy and Procedure aren't defined, document and approved. No further relevant information available.",
Compliance Run Nov-2020,'3-1-3-3,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),Developing disaster recovery plans.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity BCM Policy and Procedure aren't defined, document and approved. No further relevant information available.",
Compliance Run Nov-2020,'3-1-4,Cybersecurity Resilience Aspects of Business Continuity Management (BCM),The cybersecurity requirements for business continuity management must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'4,Third-Party and Cloud Computing Cybersecurity,,Company,National Water Company,,,
Compliance Run Nov-2020,'4-1-1,Third-Party Cybersecurity,"Cybersecurity requirements for contracts and agreements with third-parties must be identified, documented and approved.",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'4-1-2,Third-Party Cybersecurity,"The cybersecurity requirements for contracts and agreements with third-parties (e.g., Service Level Agreement (SLA)) -which may affect, if impacted, the organizationâs data or services- must include at least the following:",Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-2-1,Third-Party Cybersecurity,Non-disclosure clauses and secure removal of organizationâs data by third parties upon end of service.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-2-2,Third-Party Cybersecurity,Communication procedures in case of cybersecurity incidents.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-2-3,Third-Party Cybersecurity,"Requirements for third-parties to comply with related organizational policies and procedures, laws and regulations.",Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-3,Third-Party Cybersecurity,The cybersecurity requirements for contracts and agreements with IT outsourcing and managed services third-parties must include at least the following:,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-3-1 ,Third-Party Cybersecurity,Conducting a cybersecurity risk assessment to ensure the availability of risk mitigation controls before signing contracts and agreements or upon changes in related regulatory requirements.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-3-2,Third-Party Cybersecurity,Cybersecurity managed services centers for monitoring and operations must be completely present inside the Kingdom of Saudi Arabia.,Company,National Water Company,Not evaluated,"NWC OT Cybersecurity Third Party Policy and Procedures aren't defined, documented and approved. No furthermore relevant information available.",
Compliance Run Nov-2020,'4-1-4,Third-Party Cybersecurity,The cybersecurity requirements for contracts and agreements with third-parties must be reviewed periodically.,Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'5,Industrial Control Systems Cybersecurity,,Company,National Water Company,,,
Compliance Run Nov-2020,'5-1-1,Industrial Control Systems (ICS) Protection,"Cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be defined, documented and approved.",Company,National Water Company,No,"NWC OT Cybersecurity Policies and Procedures for ICS aren't defined, documented and approved.",
Compliance Run Nov-2020,'5-1-2,Industrial Control Systems (ICS) Protection,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be implemented.,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'5-1-2,Industrial Control Systems (ICS) Protection,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be implemented.,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'5-1-2,Industrial Control Systems (ICS) Protection,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be implemented.,Unit,Head Quarter,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'5-1-2,Industrial Control Systems (ICS) Protection,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be implemented.,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Policies and Procedures aren't defined, documented and approved.",
Compliance Run Nov-2020,'5-1-3,Industrial Control Systems (ICS) Protection,"In addition to the applicable ECC controls from the main domains (1), (2), (3) and (4), the cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must include at least the following:",Company,National Water Company,,,
Compliance Run Nov-2020,'5-1-3-1 ,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting industrial production networks to other networks within the organization (e.g., corporate network).",Unit,Makkah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-1 ,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting industrial production networks to other networks within the organization (e.g., corporate network).",Unit,Riyadh Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-1 ,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting industrial production networks to other networks within the organization (e.g., corporate network).",Unit,Head Quarter,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-1 ,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting industrial production networks to other networks within the organization (e.g., corporate network).",Unit,Jeddah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-10,Industrial Control Systems (ICS) Protection,Cybersecurity applications management related to the protection of the industrial systems from viruses and malware.,Unit,Makkah Business Unit,No,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-10,Industrial Control Systems (ICS) Protection,Cybersecurity applications management related to the protection of the industrial systems from viruses and malware.,Unit,Riyadh Business Unit,No,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-10,Industrial Control Systems (ICS) Protection,Cybersecurity applications management related to the protection of the industrial systems from viruses and malware.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-10,Industrial Control Systems (ICS) Protection,Cybersecurity applications management related to the protection of the industrial systems from viruses and malware.,Unit,Jeddah Business Unit,No,NWC OT/SCADA Servers/Workstations has McAfee installed but diconnected from McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-2,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting systems and industrial networks with external networks (e.g., Internet, wireless, remote access).",Unit,Makkah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-2,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting systems and industrial networks with external networks (e.g., Internet, wireless, remote access).",Unit,Riyadh Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-2,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting systems and industrial networks with external networks (e.g., Internet, wireless, remote access).",Unit,Head Quarter,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-2,Industrial Control Systems (ICS) Protection,"Strict physical and virtual segmentation when connecting systems and industrial networks with external networks (e.g., Internet, wireless, remote access).",Unit,Jeddah Business Unit,No,NWC OT/SCADA Network is merged with NWC IT Network. ,
Compliance Run Nov-2020,'5-1-3-3,Industrial Control Systems (ICS) Protection,Continuous monitoring and activation of cybersecurity event logs on the industrial networks and its connections.,Unit,Makkah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-3,Industrial Control Systems (ICS) Protection,Continuous monitoring and activation of cybersecurity event logs on the industrial networks and its connections.,Unit,Riyadh Business Unit,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-3,Industrial Control Systems (ICS) Protection,Continuous monitoring and activation of cybersecurity event logs on the industrial networks and its connections.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-3,Industrial Control Systems (ICS) Protection,Continuous monitoring and activation of cybersecurity event logs on the industrial networks and its connections.,Unit,Jeddah Business Unit,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-4,Industrial Control Systems (ICS) Protection,Isolation of Safety Instrumental Systems (SIS).,Unit,Makkah Business Unit,Not evaluated,BU doesn't have any SIS Application,
Compliance Run Nov-2020,'5-1-3-4,Industrial Control Systems (ICS) Protection,Isolation of Safety Instrumental Systems (SIS).,Unit,Riyadh Business Unit,Not evaluated,BU doesn't have any SIS Application,
Compliance Run Nov-2020,'5-1-3-4,Industrial Control Systems (ICS) Protection,Isolation of Safety Instrumental Systems (SIS).,Unit,Head Quarter,Not evaluated,BU doesn't have any SIS Application,
Compliance Run Nov-2020,'5-1-3-4,Industrial Control Systems (ICS) Protection,Isolation of Safety Instrumental Systems (SIS).,Unit,Jeddah Business Unit,Not evaluated,BU doesn't have any SIS Application,
Compliance Run Nov-2020,'5-1-3-5,Industrial Control Systems (ICS) Protection,Strict limitation on the use of external storage media.,Unit,Makkah Business Unit,Partial,NWC IT implemeted McAfee DLP. Few of Servers/Workstation McAfee DLP wasn't installed due to disconected from NWC IT McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-5,Industrial Control Systems (ICS) Protection,Strict limitation on the use of external storage media.,Unit,Riyadh Business Unit,Partial,NWC IT implemeted McAfee DLP. Few of Servers/Workstation McAfee DLP wasn't installed due to disconected from NWC IT McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-5,Industrial Control Systems (ICS) Protection,Strict limitation on the use of external storage media.,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-5,Industrial Control Systems (ICS) Protection,Strict limitation on the use of external storage media.,Unit,Jeddah Business Unit,Partial,NWC IT implemeted McAfee DLP. Few of Servers/Workstation McAfee DLP wasn't installed due to disconected from NWC IT McAfee Management Server.,
Compliance Run Nov-2020,'5-1-3-6,Industrial Control Systems (ICS) Protection,Strict limitation on connecting mobile devices to industrial production networks.,Unit,Makkah Business Unit,Not evaluated,No information avialable to verify,
Compliance Run Nov-2020,'5-1-3-6,Industrial Control Systems (ICS) Protection,Strict limitation on connecting mobile devices to industrial production networks.,Unit,Riyadh Business Unit,Not evaluated,No information avialable to verify,
Compliance Run Nov-2020,'5-1-3-6,Industrial Control Systems (ICS) Protection,Strict limitation on connecting mobile devices to industrial production networks.,Unit,Head Quarter,Not evaluated,No information avialable to verify,
Compliance Run Nov-2020,'5-1-3-6,Industrial Control Systems (ICS) Protection,Strict limitation on connecting mobile devices to industrial production networks.,Unit,Jeddah Business Unit,Not evaluated,No information avialable to verify,
Compliance Run Nov-2020,'5-1-3-7,Industrial Control Systems (ICS) Protection,"Periodic review and secure configuration and hardening of industrial, automated, support systems, and devices",Company,National Water Company,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-8,Industrial Control Systems (ICS) Protection,Vulnerability management for industrial control systems and operational technology (ICS/OT).,Unit,Makkah Business Unit,No,No VMS available,
Compliance Run Nov-2020,'5-1-3-8,Industrial Control Systems (ICS) Protection,Vulnerability management for industrial control systems and operational technology (ICS/OT).,Unit,Riyadh Business Unit,No,No VMS available,
Compliance Run Nov-2020,'5-1-3-8,Industrial Control Systems (ICS) Protection,Vulnerability management for industrial control systems and operational technology (ICS/OT).,Unit,Head Quarter,No,No VMS available,
Compliance Run Nov-2020,'5-1-3-8,Industrial Control Systems (ICS) Protection,Vulnerability management for industrial control systems and operational technology (ICS/OT).,Unit,Jeddah Business Unit,No,No VMS available,
Compliance Run Nov-2020,'5-1-3-9,Industrial Control Systems (ICS) Protection,Patch management for industrial control systems and operational technology (ICS/OT).,Unit,Makkah Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'5-1-3-9,Industrial Control Systems (ICS) Protection,Patch management for industrial control systems and operational technology (ICS/OT).,Unit,Riyadh Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'5-1-3-9,Industrial Control Systems (ICS) Protection,Patch management for industrial control systems and operational technology (ICS/OT).,Unit,Head Quarter,Not evaluated,,
Compliance Run Nov-2020,'5-1-3-9,Industrial Control Systems (ICS) Protection,Patch management for industrial control systems and operational technology (ICS/OT).,Unit,Jeddah Business Unit,No,"NWC OT Cybersecurity Patch Management Policy and Procedure aren't defined, documented and approved.
Only Windows based Machines are patched using IT WSUS. Other non-windows assets aren't patched to latest available patches.",
Compliance Run Nov-2020,'5-1-4,Industrial Control Systems (ICS) Protection,The cybersecurity requirements related to Industrial Controls Systems and Operational Technology (ICS/OT) must be reviewed periodically.,Company,National Water Company,Not evaluated,,
